Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Blocking probability per pair,2,all,11,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,9,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,6,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,10,1, ,0.4252252252252252,0.4691358024691358,0.46195652173913043,0.44360902255639095,0.4283185840707965,0.3951612903225806,0.5009560229445507,0.42178217821782177,0.43087971274685816,0.45072992700729925
Blocking probability per pair,2,all,14,1, ,0.4665492957746479,0.4055045871559633,0.46748681898066785,0.48073022312373226,0.491395793499044,0.42829827915869984,0.5,0.49264705882352944,0.43866171003717475,0.47654784240150094
Blocking probability per pair,2,all,1,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,11, ,0.10588235294117647,0.14933837429111532,0.14954954954954955,0.10600706713780919,0.0766488413547237,0.14257425742574256,0.11648745519713262,0.11804384485666104,0.18197573656845753,0.1317157712305026
Blocking probability per pair,2,all,2,12, ,0.3296903460837887,0.40808823529411764,0.3463587921847247,0.34501845018450183,0.376865671641791,0.42286751361161523,0.3537037037037037,0.34806629834254144,0.3770491803278688,0.3587360594795539
Blocking probability per pair,2,all,1,5, ,0.08503401360544217,0.0743362831858407,0.06643356643356643,0.04007633587786259,0.026022304832713755,0.034482758620689655,0.06438631790744467,0.04553415061295972,0.06910569105691057,0.016885553470919325
Blocking probability per pair,2,all,9,8, ,0.0016863406408094434,0.0,0.0016611295681063123,0.0,0.0,0.0,0.0,0.0,0.0,0.0018281535648994515
Blocking probability per pair,2,all,8,4, ,0.0,0.005504587155963303,0.0,0.0,0.01607142857142857,0.007707129094412331,0.00505902192242833,0.001893939393939394,0.0,0.0
Blocking probability per pair,2,all,13,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,5,12, ,0.7559633027522936,0.7148014440433214,0.7275922671353251,0.7481884057971014,0.7014134275618374,0.749034749034749,0.7777777777777778,0.7603603603603604,0.7791519434628975,0.7411347517730497
Blocking probability per pair,2,all,7,4, ,0.0,0.0017482517482517483,0.0,0.0,0.0018867924528301887,0.0017761989342806395,0.0,0.0017574692442882249,0.0,0.0
Blocking probability per pair,2,all,4,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,13,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,11,2, ,0.17712177121771217,0.2254335260115607,0.12972972972972974,0.13357400722021662,0.1224105461393597,0.08143939393939394,0.15129151291512916,0.1410488245931284,0.13011152416356878,0.10387323943661972
Blocking probability per pair,2,all,12,8, ,0.14168377823408623,0.10358565737051793,0.1243432574430823,0.13468013468013468,0.11900532859680284,0.11359724612736662,0.10526315789473684,0.09696969696969697,0.11194029850746269,0.16261682242990655
Blocking probability per pair,2,all,14,10, ,0.02882882882882883,0.037300177619893425,0.011538461538461539,0.0176678445229682,0.02992957746478873,0.012658227848101266,0.05281090289608177,0.035842293906810034,0.03102189781021898,0.01838235294117647
Blocking probability per pair,2,all,2,9, ,0.6973684210526315,0.7091932457786116,0.7062146892655368,0.7388781431334622,0.7655172413793103,0.7663230240549829,0.7289377289377289,0.7677100494233937,0.7414448669201521,0.7473867595818815
Blocking probability per pair,2,all,9,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,4,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,1,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,14, ,0.7925925925925926,0.7424812030075187,0.7253886010362695,0.6862348178137652,0.7739837398373983,0.7118055555555556,0.7156133828996283,0.7802768166089965,0.7281021897810219,0.7680140597539543
Blocking probability per pair,2,all,5,11, ,0.007766990291262136,0.016483516483516484,0.011342155009451797,0.0313588850174216,0.01950354609929078,0.015358361774744027,0.028409090909090908,0.02992957746478873,0.02768166089965398,0.029354207436399216
Blocking probability per pair,2,all,11,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,6,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,8, ,0.685251798561151,0.7122557726465364,0.6402877697841727,0.6544117647058824,0.6336283185840708,0.6127049180327869,0.6384180790960452,0.7085514834205934,0.6722222222222223,0.6139705882352942
Blocking probability per pair,2,all,6,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,11,3, ,0.30725190839694655,0.3689839572192513,0.27007299270072993,0.25981308411214954,0.2765151515151515,0.22401433691756273,0.274582560296846,0.24014336917562723,0.25272727272727274,0.2459605026929982
Blocking probability per pair,2,all,3,7, ,0.46379310344827585,0.4653846153846154,0.42124542124542125,0.35018050541516244,0.33980582524271846,0.4075471698113208,0.5364120781527532,0.3559322033898305,0.4265975820379965,0.41869158878504675
Blocking probability per pair,2,all,3,5, ,0.2876712328767123,0.2581888246628131,0.2761904761904762,0.21428571428571427,0.2198952879581152,0.2958015267175573,0.2786259541984733,0.2607913669064748,0.32633587786259544,0.2833935018050541
Blocking probability per pair,2,all,8,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,13, ,0.3787878787878788,0.38596491228070173,0.35901926444833626,0.34701492537313433,0.3594890510948905,0.3935018050541516,0.376865671641791,0.3583180987202925,0.3717277486910995,0.39679715302491103
Blocking probability per pair,2,all,11,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,13,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,6,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,12,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,1,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,13,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,10,12, ,0.0,0.0,0.0,0.003669724770642202,0.0,0.0,0.0017331022530329288,0.0,0.0,0.0
Blocking probability per pair,2,all,6,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,14,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,10,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,4,1, ,0.0,0.0,0.0018148820326678765,0.0,0.0,0.005474452554744526,0.0,0.0018248175182481751,0.0,0.001851851851851852
Blocking probability per pair,2,all,14,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,13,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,1,4, ,0.0,0.005385996409335727,0.0,0.0,0.0,0.0,0.0018450184501845018,0.0,0.0,0.0
Blocking probability per pair,2,all,12,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,5,1, ,0.0196078431372549,0.05179282868525897,0.041666666666666664,0.036521739130434785,0.05964912280701754,0.03088803088803089,0.051056338028169015,0.051233396584440226,0.03180212014134275,0.03197158081705151
Blocking probability per pair,2,all,9,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,9,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,12,1, ,0.2548262548262548,0.2670250896057348,0.24107142857142858,0.25318761384335153,0.2761061946902655,0.2053742802303263,0.23062730627306274,0.25136612021857924,0.2768361581920904,0.26277372262773724
Blocking probability per pair,2,all,13,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,7,13, ,0.4123134328358209,0.43529411764705883,0.4272030651340996,0.43920145190562615,0.4601113172541744,0.3861566484517304,0.44181818181818183,0.5068762278978389,0.3707865168539326,0.41947565543071164
Blocking probability per pair,2,all,8,10, ,0.38596491228070173,0.37457627118644066,0.34558823529411764,0.3207207207207207,0.35435992578849723,0.3502626970227671,0.3555166374781086,0.3592592592592593,0.43037974683544306,0.39464285714285713
Blocking probability per pair,2,all,3,11, ,0.250936329588015,0.27350427350427353,0.3146853146853147,0.3062730627306273,0.2565543071161049,0.35604770017035775,0.3532608695652174,0.2899305555555556,0.3684210526315789,0.39723661485319517
Blocking probability per pair,2,all,4,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,11,5, ,0.023636363636363636,0.03756708407871199,0.04316546762589928,0.021611001964636542,0.007285974499089253,0.02564102564102564,0.03518518518518519,0.051094890510948905,0.009328358208955223,0.029876977152899824
Blocking probability per pair,2,all,3,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,12,2, ,0.40597539543058,0.43154246100519933,0.37251356238698013,0.3188976377952756,0.33773584905660375,0.3191126279863481,0.4236983842010772,0.36510791366906475,0.3496376811594203,0.33013435700575816
Blocking probability per pair,2,all,14,7, ,0.420863309352518,0.45486725663716815,0.45817490494296575,0.5110294117647058,0.5,0.4181184668989547,0.4626334519572954,0.4822429906542056,0.4093457943925234,0.4675324675324675
Blocking probability per pair,2,all,1,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,3,8, ,0.7968197879858657,0.84,0.7688073394495413,0.7765567765567766,0.7729831144465291,0.798951048951049,0.7885714285714286,0.7832422586520947,0.8436363636363636,0.8096947935368043
Blocking probability per pair,2,all,6,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,6,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,11,7, ,0.4737704918032787,0.4586206896551724,0.49214659685863876,0.4616822429906542,0.5357142857142857,0.498134328358209,0.5185840707964602,0.4708904109589041,0.4583333333333333,0.5035460992907801
Blocking probability per pair,2,all,10,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,5,13, ,0.6624775583482945,0.6654804270462633,0.6254355400696864,0.7053406998158379,0.6398537477148081,0.6679035250463822,0.6727272727272727,0.6530973451327433,0.6449912126537786,0.6134751773049646
Blocking probability per pair,2,all,14,2, ,0.7627118644067796,0.7455968688845401,0.7414448669201521,0.7164750957854407,0.6673076923076923,0.6876155268022182,0.7864768683274022,0.7282809611829945,0.7290909090909091,0.7366609294320138
Blocking probability per pair,2,all,10,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,14,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,6,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,8,14, ,0.3782771535580524,0.3236301369863014,0.36331569664902996,0.375,0.3411978221415608,0.31647940074906367,0.36745886654478976,0.3729641693811075,0.29597197898423816,0.29347826086956524
Blocking probability per pair,2,all,8,12, ,0.1413237924865832,0.09108159392789374,0.09911504424778761,0.14579439252336449,0.1492007104795737,0.09689213893967093,0.13059033989266547,0.125,0.08208955223880597,0.13553113553113552
Blocking probability per pair,2,all,3,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,4,2, ,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0036036036036036037,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,6,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,7,2, ,0.6414728682170543,0.6240740740740741,0.558983666061706,0.596958174904943,0.5868372943327239,0.631762652705061,0.5785582255083179,0.5762411347517731,0.5231053604436229,0.5373665480427047
Blocking probability per pair,2,all,12,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,10,8, ,0.2786596119929453,0.42780748663101603,0.4343065693430657,0.3890977443609023,0.3493282149712092,0.35855855855855856,0.41929499072356213,0.3220338983050847,0.3943894389438944,0.3351063829787234
Blocking probability per pair,2,all,14,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,4, ,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,14,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,3,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,12,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017211703958691911,0.0
Blocking probability per pair,2,all,13,5, ,0.6208791208791209,0.6096256684491979,0.6178707224334601,0.657088122605364,0.7049469964664311,0.5491228070175439,0.5977859778597786,0.6587155963302752,0.6164874551971327,0.6257088846880907
Blocking probability per pair,2,all,1,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,2,7, ,0.6123893805309735,0.6463620981387479,0.6363636363636364,0.6535714285714286,0.675146771037182,0.6141304347826086,0.6373626373626373,0.6405109489051095,0.5641476274165202,0.631578947368421
Blocking probability per pair,2,all,3,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,14,8, ,0.33444816053511706,0.3680297397769517,0.4003690036900369,0.37919463087248323,0.4016,0.34990791896869244,0.3579136690647482,0.38515901060070673,0.3621908127208481,0.3339517625231911
Blocking probability per pair,2,all,10,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,2,all,10,14, ,0.023166023166023165,0.03231292517006803,0.025466893039049237,0.014336917562724014,0.016483516483516484,0.02729044834307992,0.050699300699300696,0.024029574861367836,0.015625,0.023214285714285715
Blocking probability per pair,2,all,5,2, ,0.07553956834532374,0.07971014492753623,0.061511423550087874,0.06412478336221837,0.045774647887323945,0.05253940455341506,0.07652173913043478,0.05019305019305019,0.05904761904761905,0.05185185185185185
Blocking probability per pair,2,all,7,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,3,all,5,3, ,0.3104125736738703,0.31190926275992437,0.30564784053156147,0.29219600725952816,0.2536231884057971,0.27807486631016043,0.2504472271914132,0.26737967914438504,0.19600725952813067,0.1593625498007968
Blocking probability per pair,3,all,10,2, ,0.5280701754385965,0.5093632958801498,0.5457875457875457,0.47676419965576594,0.0017482517482517483,0.5018050541516246,0.007259528130671506,0.45119705340699817,0.005154639175257732,0.0
Blocking probability per pair,3,all,9,7, ,0.13619402985074627,0.07734806629834254,0.10526315789473684,0.07894736842105263,0.1359724612736661,0.11829944547134935,0.13926499032882012,0.11641221374045801,0.14311926605504588,0.19864176570458403
Blocking probability per pair,3,all,13,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0
Blocking probability per pair,3,all,14,5, ,0.9136690647482014,0.8690909090909091,0.9013282732447818,0.8991769547325102,0.8690909090909091,0.8835616438356164,0.8763837638376384,0.8987341772151899,0.874031007751938,0.8977072310405644
Blocking probability per pair,3,all,2,10, ,0.49404761904761907,0.5850694444444444,0.5360443622920518,0.4595070422535211,0.48613678373382624,0.4655493482309125,0.42574257425742573,0.4293785310734463,0.46774193548387094,0.5054945054945055
Blocking probability per pair,3,all,7,11, ,0.5636363636363636,0.5073529411764706,0.5695970695970696,0.5161290322580645,0.5486111111111112,0.5236427320490368,0.47584973166368516,0.507380073800738,0.5584642233856894,0.5767195767195767
Blocking probability per pair,3,all,3,4, ,0.0,0.005405405405405406,0.0,0.00375234521575985,0.0055248618784530384,0.0,0.0,0.0,0.0,0.014134275618374558
Blocking probability per pair,3,all,4,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,3,all,7,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,3,all,11,10, ,0.02079722703639515,0.04710144927536232,0.040740740740740744,0.027829313543599257,0.006968641114982578,0.018151815181518153,0.023076923076923078,0.02608695652173913,0.018115942028985508,0.04007285974499089
Blocking probability per pair,3,all,7,3, ,0.5161290322580645,0.4962825278810409,0.47697974217311234,0.4254473161033797,0.4339622641509434,0.4015151515151515,0.352165725047081,0.4543761638733706,0.334525939177102,0.3850467289719626
Blocking probability per pair,3,all,3,12, ,0.5454545454545454,0.5183887915936952,0.5948905109489051,0.5861486486486487,0.667953667953668,0.5219885277246654,0.6544502617801047,0.5579567779960707,0.6304761904761905,0.5423076923076923
Blocking probability per pair,3,all,4,14, ,0.02264808362369338,0.01870748299319728,0.05714285714285714,0.0449438202247191,0.04805914972273567,0.038817005545286505,0.047706422018348627,0.032015065913371,0.05019305019305019,0.013961605584642234
Blocking probability per pair,3,all,8,13, ,0.04251386321626617,0.034545454545454546,0.03893805309734513,0.04,0.04735883424408015,0.08274647887323944,0.05018587360594796,0.04528985507246377,0.04927007299270073,0.06135986733001658
Blocking probability per pair,3,all,8,9, ,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.003898635477582846
Blocking probability per pair,3,all,1,12, ,0.30427350427350425,0.2459016393442623,0.24067164179104478,0.26842105263157895,0.28294573643410853,0.28820116054158607,0.26465364120781526,0.2733812949640288,0.2565905096660808,0.3391304347826087
Blocking probability per pair,3,all,9,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,3,all,5,9, ,0.45898778359511344,0.3847583643122677,0.4353982300884956,0.49094202898550726,0.46254681647940077,0.42730496453900707,0.36489151873767256,0.39232053422370616,0.45387453874538747,0.4051724137931034
Blocking probability per pair,3,all,12,5, ,0.7953736654804271,0.7814207650273224,0.815442561205273,0.8119800332778702,0.7841328413284133,0.7763636363636364,0.7527472527472527,0.8021201413427562,0.7728119180633147,0.8327205882352942
Blocking probability per pair,3,all,4,7, ,0.0,0.007042253521126761,0.0036036036036036037,0.0036101083032490976,0.0,0.0,0.0017006802721088435,0.003663003663003663,0.007067137809187279,0.0
Blocking probability per pair,3,all,13,8, ,0.04475043029259897,0.05328596802841918,0.033391915641476276,0.02003338898163606,0.045372050816696916,0.05045045045045045,0.05045045045045045,0.03356890459363958,0.07564575645756458,0.06473594548551959
Blocking probability per pair,3,all,5,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
